data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,177647379,156440581,1,63,60,M,10,50,60,
2022,189844092,167227084,0,104,NS,X,99,50,,
2022,169741251,149448587,1,37,34,M,10,50,34,
2022,169741266,149448602,1,18,15,F,10,50,15,
2022,169742729,149449979,1,62,59,M,10,50,59,
2022,169742750,149450000,0,104,NS,X,99,50,,
2022,183807371,161884959,1,57,54,M,10,50,54,
2022,169742784,149450023,1,55,52,M,20,50,52,
2022,169742814,149450049,1,42,39,M,10,50,39,
2022,169742852,149450084,1,61,58,M,10,50,58,
2022,169742883,149450110,0,104,NS,X,99,50,,
2022,169742688,149449943,0,104,NS,X,99,50,,
2022,171930003,151397961,1,48,45,M,10,50,45,
2022,171930630,151398556,1,48,45,M,10,50,45,
2022,172925787,152269883,1,48,45,M,10,50,45,
2022,171930632,151398558,1,30,27,M,10,50,27,
2022,183807415,161885004,1,24,21,M,10,50,21,
2022,175753227,154759625,0,104,NS,X,99,50,,
2022,171930061,151398014,0,104,NS,X,99,50,,
2022,179224867,157825776,0,104,NS,X,99,50,,
2022,171930083,151398035,1,45,42,M,20,50,42,
2022,175753303,154759698,1,42,39,M,10,50,39,
2022,171930112,151398063,1,44,41,M,10,50,41,
2022,171930634,151398560,1,38,35,F,10,50,35,
2022,171930637,151398563,0,104,NS,X,99,50,,
2022,171930262,151398207,1,27,24,F,10,50,24,
2022,171930289,151398228,0,104,NS,X,99,50,,
2022,171930319,151398258,0,104,NS,X,99,50,,
2022,174444984,153608714,0,104,NS,X,99,50,,
2022,171930376,151398312,0,104,NS,X,99,50,,
2022,171930411,151398345,0,104,NS,X,99,50,,
2022,171930157,151398105,0,104,NS,X,99,50,,
2022,172925796,152269893,1,36,33,F,10,50,33,
2022,172925805,152269902,0,104,NS,X,99,50,,
2022,171930110,151398062,0,104,NS,X,99,50,,
2022,174444987,153608717,1,51,48,M,10,50,48,
2022,172925814,152269911,1,36,33,M,10,50,33,
2022,172925821,152269917,0,104,NS,X,99,50,,
2022,172925935,152270024,1,59,56,F,10,50,56,
2022,175753308,154759703,1,17,14,F,10,50,14,
2022,174444991,153608721,1,15,12,F,10,50,12,
2022,171930148,151398097,1,62,59,M,10,50,59,
2022,171930149,151398097,2,60,57,F,10,50,57,
2022,171930159,151398107,1,36,33,F,10,50,33,
2022,172926016,152270098,0,104,NS,X,99,50,,
2022,171930105,151398056,1,20,17,M,10,50,17,
2022,172925781,152269879,1,36,33,F,10,50,33,
2022,172925795,152269892,1,47,44,M,10,50,44,
2022,171930132,151398083,1,20,17,M,10,50,17,
2022,171930133,151398083,2,20,17,M,10,50,17,
2022,171930150,151398098,1,61,58,M,10,50,58,
2022,177647408,156440609,1,47,44,F,20,50,44,
2022,172925856,152269952,0,104,NS,X,99,50,,
2022,172925862,152269958,1,57,54,F,20,50,54,
2022,172925885,152269979,1,37,34,F,10,50,34,
2022,175753316,154759710,0,104,NS,X,99,50,,
2022,172925887,152269981,1,32,29,F,10,50,29,
2022,172925896,152269990,1,42,39,M,10,50,39,
2022,172925901,152269995,1,32,29,F,10,50,29,
2022,172925910,152270004,1,42,39,M,10,50,39,
2022,172925808,152269905,0,104,NS,X,99,50,,
2022,172925844,152269940,1,21,18,M,10,50,18,
2022,174444994,153608724,0,104,NS,X,99,50,,
2022,172925835,152269931,1,45,42,M,10,50,42,
2022,172925843,152269939,0,104,NS,X,99,50,,
2022,172925849,152269945,1,35,32,F,10,50,32,
2022,172925857,152269953,0,104,NS,X,99,50,,
2022,172925866,152269962,0,104,NS,X,99,50,,
2022,172925881,152269975,1,43,40,M,10,50,40,
2022,172925890,152269984,0,104,NS,X,99,50,,
2022,174445000,153608728,0,104,NS,X,99,50,,
2022,172925830,152269926,0,104,NS,X,99,50,,
2022,179224821,157825730,1,20,17,M,10,50,17,
2022,172925872,152269968,1,33,30,M,10,50,30,
2022,172925873,152269968,2,15,12,M,10,50,12,
2022,172925874,152269968,3,35,32,F,10,50,32,
2022,172925837,152269933,0,104,NS,X,99,50,,
2022,189844132,167227117,1,47,44,M,10,50,44,
2022,174445005,153608733,1,60,57,F,10,50,57,
2022,172925855,152269951,1,49,46,M,10,50,46,
2022,189844170,167227155,1,47,44,M,10,50,44,
2022,172925879,152269973,0,104,NS,X,99,50,,
2022,187467850,165127341,1,28,25,M,10,50,25,
2022,172925884,152269978,1,22,19,F,10,50,19,
2022,172926113,152270193,1,22,19,F,10,50,19,
2022,183807446,161885032,1,36,33,M,10,50,33,
2022,172926135,152270215,0,104,NS,X,99,50,,
2022,179224855,157825764,1,42,39,M,10,50,39,
2022,174445011,153608739,1,47,44,M,10,50,44,
